date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:28:06	11357/11357	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-55.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-55.jpg	(from https://spruko.com/demo/ynex/dist/html/images_figures.html)
07:28:06	13897/13897	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-57.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-57.jpg	(from https://spruko.com/demo/ynex/dist/html/images_figures.html)
07:28:06	11918/11918	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-51.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-51.jpg	(from https://spruko.com/demo/ynex/dist/html/images_figures.html)
07:28:07	7471/7471	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/Toasts.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/Toasts.js	(from https://spruko.com/demo/ynex/dist/html/toasts.html)
07:28:08	2741/2741	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-58.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-58.jpg	(from https://spruko.com/demo/ynex/dist/html/borders.html)
07:28:09	52866/52866	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-7.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-7.jpg	(from https://spruko.com/demo/ynex/dist/html/more.html)
07:28:10	2242/2242	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/choices.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/choices.js	(from https://spruko.com/demo/ynex/dist/html/form_select.html)
07:28:10	13574/13574	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/nouislider.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/nouislider.js	(from https://spruko.com/demo/ynex/dist/html/form_range.html)
07:28:10	21133/21133	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/cleave.js/cleave.min.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/cleave.js/cleave.min.js	(from https://spruko.com/demo/ynex/dist/html/form_input_masks.html)
07:28:11	1705/1705	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/form-input-mask.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/form-input-mask.js	(from https://spruko.com/demo/ynex/dist/html/form_input_masks.html)
07:28:11	4772/4772	---M--	200	added ('OK')	text/css	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/dropzone/dropzone.css	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/dropzone/dropzone.css	(from https://spruko.com/demo/ynex/dist/html/form_file_uploads.html)
07:28:11	46446/46446	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/dropzone/dropzone-min.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/dropzone/dropzone-min.js	(from https://spruko.com/demo/ynex/dist/html/form_file_uploads.html)
07:28:12	1288/1288	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/fileupload.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/fileupload.js	(from https://spruko.com/demo/ynex/dist/html/form_file_uploads.html)
07:28:12	1853/1853	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/date&time_pickers.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/date&time_pickers.js	(from https://spruko.com/demo/ynex/dist/html/form_dateTime_pickers.html)
07:28:12	9004/9004	---M--	200	added ('OK')	text/css	date:Tue,%2023%20May%202023%2022:54:30%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/@simonwep/pickr/themes/classic.min.css	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/@simonwep/pickr/themes/classic.min.css	(from https://spruko.com/demo/ynex/dist/html/form_color_pickers.html)
07:28:13	9118/9118	---M--	200	added ('OK')	text/css	date:Tue,%2023%20May%202023%2022:54:30%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/@simonwep/pickr/themes/monolith.min.css	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/@simonwep/pickr/themes/monolith.min.css	(from https://spruko.com/demo/ynex/dist/html/form_color_pickers.html)
07:28:13	10142/10142	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/color-picker.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/color-picker.js	(from https://spruko.com/demo/ynex/dist/html/form_color_pickers.html)
07:28:13	1321/1321	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/quill-editor.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/quill-editor.js	(from https://spruko.com/demo/ynex/dist/html/quill_editor.html)
07:28:14	624/624	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/validation.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/validation.js	(from https://spruko.com/demo/ynex/dist/html/form_validation.html)
07:28:14	16264/16264	---M-Z	200	added ('OK')	text/css	etag:W/%223f88-kT+fe5U1rseQyjzp1uNaz682mZM%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	C:/My%20Web%20Sites/Project%20Test/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	(from https://spruko.com/demo/ynex/dist/html/form_select2.html)
07:28:15	73163/73163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2211dcb-beEOdKmS/KFegD2RDRMPgmYxy4Y%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	C:/My%20Web%20Sites/Project%20Test/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	(from https://spruko.com/demo/ynex/dist/html/form_select2.html)
07:28:15	89664/89664	---M-Z	200	added ('OK')	application/javascript	etag:W/%2263090485-15e40%22	https://code.jquery.com/jquery-3.6.1.min.js	C:/My%20Web%20Sites/Project%20Test/code.jquery.com/jquery-3.6.1.min.js	(from https://spruko.com/demo/ynex/dist/html/form_select2.html)
07:28:16	5113/5113	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/select2.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/select2.js	(from https://spruko.com/demo/ynex/dist/html/form_select2.html)
07:28:17	286/286	---M--	200	added ('OK')	text/css	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/dragula/dragula.min.css	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/dragula/dragula.min.css	(from https://spruko.com/demo/ynex/dist/html/draggable-cards.html)
07:28:17	71655/71655	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-14.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-14.jpg	(from https://spruko.com/demo/ynex/dist/html/carousel.html)
07:28:17	13953/13953	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/dragula/dragula.min.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/dragula/dragula.min.js	(from https://spruko.com/demo/ynex/dist/html/draggable-cards.html)
07:28:17	151/151	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/draggable-cards.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/draggable-cards.js	(from https://spruko.com/demo/ynex/dist/html/draggable-cards.html)
07:28:18	1295/1295	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/modal.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/modal.js	(from https://spruko.com/demo/ynex/dist/html/modals_closes.html)
07:28:18	14464/14464	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:54:36%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/rater-js/index.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/rater-js/index.js	(from https://spruko.com/demo/ynex/dist/html/ratings.html)
07:28:19	7634/7634	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/ratings.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/ratings.js	(from https://spruko.com/demo/ynex/dist/html/ratings.html)
07:28:19	11503/11503	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-16.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-16.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:20	30425/30425	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-12.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-12.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:20	14097/14097	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-5.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-5.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:20	38854/38854	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-1.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-1.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:20	41810/41810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-2.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-2.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:20	28586/28586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-3.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-3.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:21	36666/36666	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-6.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-6.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:21	53029/53029	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-10.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-10.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:21	49490/49490	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202023%2022:54:32%20GMT	https://spruko.com/demo/ynex/dist/assets/images/media/media-11.jpg	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/images/media/media-11.jpg	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:21	7355/7355	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/swiper.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/swiper.js	(from https://spruko.com/demo/ynex/dist/html/swiperjs.html)
07:28:22	16343/16343	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/widgets.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/widgets.js	(from https://spruko.com/demo/ynex/dist/html/widgets.html)
07:28:22	26384/26384	---M--	200	added ('OK')	text/css	date:Tue,%2023%20May%202023%2022:54:34%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/fullcalendar/main.min.css	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/fullcalendar/main.min.css	(from https://spruko.com/demo/ynex/dist/html/full-calendar.html)
07:28:23	6757/6757	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/fullcalendar.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/fullcalendar.js	(from https://spruko.com/demo/ynex/dist/html/full-calendar.html)
07:28:23	360/360	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/gallery.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/gallery.js	(from https://spruko.com/demo/ynex/dist/html/gallery.html)
07:28:23	269560/269560	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:54:34%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/fullcalendar/main.min.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/fullcalendar/main.min.js	(from https://spruko.com/demo/ynex/dist/html/full-calendar.html)
07:28:23	7607/7607	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/sweet-alerts.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/sweet-alerts.js	(from https://spruko.com/demo/ynex/dist/html/sweet_alerts.html)
07:28:24	7883/7883	---M--	200	added ('OK')	text/css	date:Tue,%2023%20May%202023%2022:54:34%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/gridjs/theme/mermaid.min.css	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/gridjs/theme/mermaid.min.css	(from https://spruko.com/demo/ynex/dist/html/grid-tables.html)
07:28:25	61580/61580	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:54:34%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/gridjs/gridjs.umd.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/gridjs/gridjs.umd.js	(from https://spruko.com/demo/ynex/dist/html/grid-tables.html)
07:28:25	11126/11126	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/grid.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/grid.js	(from https://spruko.com/demo/ynex/dist/html/grid-tables.html)
07:28:25	11210/11210	---M-Z	200	added ('OK')	text/css	etag:%221143e52-2bca-5e2096bd68421-gzip%22	https://cdn.datatables.net/1.12.1/css/dataTables.bootstrap5.min.css	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/1.12.1/css/dataTables.bootstrap5.min.css	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:26	4301/4301	---MCZ	200	added ('OK')	text/css	etag:W/%2213000ce-10cd-5ff30a0dc5661%22	https://cdn.datatables.net/responsive/2.3.0/css/responsive.bootstrap.min.css	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/responsive/2.3.0/css/responsive.bootstrap.min.css	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:27	9126/9126	---MCZ	200	added ('OK')	text/css	etag:W/%2211611f9-23a6-5ff309f6e2449%22	https://cdn.datatables.net/buttons/2.2.3/css/buttons.bootstrap5.min.css	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/buttons/2.2.3/css/buttons.bootstrap5.min.css	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:27	90265/90265	---M-Z	200	added ('OK')	application/javascript	etag:%2211418d6-16099-5fab80b377692-gzip%22	https://cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/1.12.1/js/jquery.dataTables.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:27	4480/4480	---M-Z	200	added ('OK')	application/javascript	etag:%221143fd2-1180-5e2096bd697a9-gzip%22	https://cdn.datatables.net/1.12.1/js/dataTables.bootstrap5.min.js	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/1.12.1/js/dataTables.bootstrap5.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:27	17160/17160	---M-Z	200	added ('OK')	application/javascript	etag:%22130010e-4308-5fab80fc357b2-gzip%22	https://cdn.datatables.net/responsive/2.3.0/js/dataTables.responsive.min.js	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/responsive/2.3.0/js/dataTables.responsive.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:27	25577/25577	---M-Z	200	added ('OK')	application/javascript	etag:%22116109c-63e9-5fab80d21e172-gzip%22	https://cdn.datatables.net/buttons/2.2.3/js/dataTables.buttons.min.js	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/buttons/2.2.3/js/dataTables.buttons.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:28	2514/2514	---M-Z	200	added ('OK')	application/javascript	etag:%221161090-9d2-5ff0a79dae5e2-gzip%22	https://cdn.datatables.net/buttons/2.2.3/js/buttons.print.min.js	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/buttons/2.2.3/js/buttons.print.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:29	1356885/1356885	---M-Z	200	added ('OK')	application/javascript	etag:%2263426c80-81b43%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.2.6/pdfmake.min.js	C:/My%20Web%20Sites/Project%20Test/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.2.6/pdfmake.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:30	25107/25107	---M-Z	200	added ('OK')	application/javascript	etag:%221161091-6213-5fab80d21dd8a-gzip%22	https://cdn.datatables.net/buttons/2.2.3/js/buttons.html5.min.js	C:/My%20Web%20Sites/Project%20Test/cdn.datatables.net/buttons/2.2.3/js/buttons.html5.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:30	926228/926228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-e2214%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	C:/My%20Web%20Sites/Project%20Test/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:30	97630/97630	---M-Z	200	added ('OK')	application/javascript	etag:%2262e9bbf5-6f55%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.10.1/jszip.min.js	C:/My%20Web%20Sites/Project%20Test/cdnjs.cloudflare.com/ajax/libs/jszip/3.10.1/jszip.min.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:31	2957/2957	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/datatables.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/datatables.js	(from https://spruko.com/demo/ynex/dist/html/data-tables.html)
07:28:32	12763/12763	---M--	200	added ('OK')	text/css	date:Tue,%2023%20May%202023%2022:54:30%20GMT	https://spruko.com/demo/ynex/dist/assets/libs/apexcharts/apexcharts.css	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/libs/apexcharts/apexcharts.css	(from https://spruko.com/demo/ynex/dist/html/apex-line-charts.html)
07:28:33	26451/26451	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:10%20GMT	https://spruko.com/demo/ynex/dist/assets/js/dataseries.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/dataseries.js	(from https://spruko.com/demo/ynex/dist/html/apex-line-charts.html)
07:28:33	8392/8392	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-stock-prices.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-stock-prices.js	(from https://spruko.com/demo/ynex/dist/html/apex-line-charts.html)
07:28:33	33249/33249	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-line.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-line.js	(from https://spruko.com/demo/ynex/dist/html/apex-line-charts.html)
07:28:34	26453/26453	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-irregulardata.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-irregulardata.js	(from https://spruko.com/demo/ynex/dist/html/apex-area-charts.html)
07:28:34	31976/31976	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apex-github-data.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apex-github-data.js	(from https://spruko.com/demo/ynex/dist/html/apex-area-charts.html)
07:28:35	38374/38374	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-area.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-area.js	(from https://spruko.com/demo/ynex/dist/html/apex-area-charts.html)
07:28:36	34688/34688	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-column.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-column.js	(from https://spruko.com/demo/ynex/dist/html/apex-column-charts.html)
07:28:36	26080/26080	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-bar.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-bar.js	(from https://spruko.com/demo/ynex/dist/html/apex-bar-charts.html)
07:28:36	11857/11857	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-mixed.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-mixed.js	(from https://spruko.com/demo/ynex/dist/html/apex-mixed-charts.html)
07:28:36	8289/8289	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-rangearea.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-rangearea.js	(from https://spruko.com/demo/ynex/dist/html/apex-rangearea-charts.html)
07:28:37	23052/23052	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-timeline.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-timeline.js	(from https://spruko.com/demo/ynex/dist/html/apex-timeline-charts.html)
07:28:37	21121/21121	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-candlestick-seriesdata.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-candlestick-seriesdata.js	(from https://spruko.com/demo/ynex/dist/html/apex-candlestick-charts.html)
07:28:37	8017/8017	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-dayjs.min.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-dayjs.min.js	(from https://spruko.com/demo/ynex/dist/html/apex-candlestick-charts.html)
07:28:38	35924/35924	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-candlestick.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-candlestick.js	(from https://spruko.com/demo/ynex/dist/html/apex-candlestick-charts.html)
07:28:38	8840/8840	---M--	200	added ('OK')	application/javascript	date:Tue,%2023%20May%202023%2022:55:08%20GMT	https://spruko.com/demo/ynex/dist/assets/js/apexcharts-boxplot.js	C:/My%20Web%20Sites/Project%20Test/spruko.com/demo/ynex/dist/assets/js/apexcharts-boxplot.js	(from https://spruko.com/demo/ynex/dist/html/apex-boxplot-charts.html)
